"","DATE","RENTED_BIKE_COUNT","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","FUNCTIONING_DAY","0","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","3","4","5","6","7","8","9","AUTUMN","SPRING","SUMMER","WINTER","HOLIDAY","NO_HOLIDAY"
"2823","28/03/2018",698,0.636363636363636,0.469387755102041,0.594594594594595,0.829700963000507,0.645328719723184,0.607954545454546,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2824","28/03/2018",785,0.629370629370629,0.459183673469388,0.554054054054054,0.953370501773948,0.633217993079585,0.528409090909091,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2825","28/03/2018",943,0.631118881118881,0.438775510204082,0.581081081081081,0.965027876330461,0.622837370242215,0.369318181818182,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2826","28/03/2018",1221,0.618881118881119,0.459183673469388,0.567567567567568,0.973137354282818,0.624567474048443,0.198863636363636,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2827","28/03/2018",1839,0.608391608391608,0.540816326530612,0.418918918918919,0.926507856056766,0.655709342560554,0.0994318181818182,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2828","28/03/2018",1288,0.590909090909091,0.612244897959184,0.378378378378378,0.714140902179422,0.671280276816609,0.0170454545454545,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2829","28/03/2018",1133,0.576923076923077,0.663265306122449,0.297297297297297,0.487075519513431,0.678200692041523,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2830","28/03/2018",1035,0.559440559440559,0.714285714285714,0.108108108108108,0.352762290927522,0.679930795847751,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2831","28/03/2018",907,0.548951048951049,0.744897959183674,0.27027027027027,0.31272174353776,0.681660899653979,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2832","28/03/2018",614,0.547202797202797,0.755102040816326,0.162162162162162,0.291941206284845,0.683391003460208,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"2833","29/03/2018",466,0.545454545454546,0.785714285714286,0.202702702702703,0.258489609731374,0.69204152249135,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2834","29/03/2018",390,0.538461538461538,0.826530612244898,0.256756756756757,0.231626964014192,0.698961937716263,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2835","29/03/2018",254,0.536363636363636,0.846938775510204,0.216216216216216,0.173340091231627,0.70242214532872,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2836","29/03/2018",170,0.533216783216783,0.816326530612245,0.0540540540540541,0.180942726811961,0.690311418685121,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"2837","29/03/2018",109,0.534965034965035,0.826530612244898,0.027027027027027,0.19817536746072,0.695501730103806,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"2838","29/03/2018",106,0.533216783216783,0.846938775510204,0.108108108108108,0.18499746578814,0.698961937716263,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"2839","29/03/2018",274,0.531468531468531,0.846938775510204,0.0675675675675676,0.154586923466802,0.697231833910035,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"2840","29/03/2018",781,0.534965034965035,0.836734693877551,0.0810810810810811,0.173846933603649,0.697231833910035,0.00284090909090909,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"2841","29/03/2018",1281,0.543706293706294,0.816326530612245,0.162162162162162,0.173340091231627,0.700692041522491,0.0397727272727273,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"2842","29/03/2018",757,0.547202797202797,0.806122448979592,0.256756756756757,0.179929042067917,0.700692041522491,0.0568181818181818,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"2843","29/03/2018",482,0.573426573426573,0.704081632653061,0.202702702702703,0.266092245311708,0.690311418685121,0.289772727272727,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2844","29/03/2018",583,0.592657342657343,0.642857142857143,0.162162162162162,0.267612772427775,0.685121107266436,0.306818181818182,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2845","29/03/2018",714,0.629370629370629,0.561224489795918,0.310810810810811,0.287379624936645,0.685121107266436,0.636363636363636,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2846","29/03/2018",716,0.652097902097902,0.489795918367347,0.256756756756757,0.288393309680689,0.669550173010381,0.659090909090909,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2847","29/03/2018",711,0.664335664335664,0.479591836734694,0.324324324324324,0.260516979219463,0.676470588235294,0.653409090909091,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2848","29/03/2018",781,0.674825174825175,0.428571428571429,0.418918918918919,0.278256462240243,0.657439446366782,0.596590909090909,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2849","29/03/2018",957,0.673076923076923,0.387755102040816,0.297297297297297,0.361885453623923,0.629757785467128,0.463068181818182,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2850","29/03/2018",1194,0.666083916083916,0.489795918367347,0.378378378378378,0.308160162189559,0.683391003460208,0.323863636363636,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2851","29/03/2018",1776,0.645104895104895,0.479591836734694,0.324324324324324,0.463760770400405,0.65916955017301,0.161931818181818,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2852","29/03/2018",1260,0.617132867132867,0.622448979591837,0.297297297297297,0.370501773948302,0.698961937716263,0.03125,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2853","29/03/2018",1079,0.583916083916084,0.653061224489796,0.364864864864865,0.334009123162696,0.681660899653979,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2854","29/03/2018",1046,0.562937062937063,0.673469387755102,0.22972972972973,0.329447541814496,0.669550173010381,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2855","29/03/2018",949,0.543706293706294,0.724489795918367,0.283783783783784,0.280790674100355,0.669550173010381,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2856","29/03/2018",614,0.533216783216783,0.76530612244898,0.216216216216216,0.227065382665991,0.673010380622837,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"2857","30/03/2018",490,0.517482517482518,0.795918367346939,0.0810810810810811,0.208312214901166,0.667820069204152,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2858","30/03/2018",401,0.510489510489511,0.785714285714286,0.0945945945945946,0.22250380131779,0.65916955017301,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2859","30/03/2018",261,0.5,0.73469387755102,0.0540540540540541,0.310187531677648,0.631487889273356,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2860","30/03/2018",184,0.491258741258741,0.693877551020408,0.0945945945945946,0.435884439939179,0.608996539792388,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"2861","30/03/2018",115,0.484265734265734,0.683673469387755,0.148648648648649,0.401926001013685,0.598615916955017,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"2862","30/03/2018",117,0.493006993006993,0.63265306122449,0.243243243243243,0.448048656867714,0.588235294117647,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"2863","30/03/2018",284,0.491258741258741,0.714285714285714,0.162162162162162,0.267612772427775,0.615916955017301,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"2864","30/03/2018",747,0.494755244755245,0.714285714285714,0.148648648648649,0.231120121642169,0.619377162629758,0.0113636363636364,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"2865","30/03/2018",1406,0.512237762237762,0.612244897959184,0.216216216216216,0.265078560567663,0.596885813148789,0.119318181818182,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"2866","30/03/2018",772,0.550699300699301,0.469387755102041,0.175675675675676,0.478966041561075,0.567474048442907,0.306818181818182,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"2867","30/03/2018",583,0.590909090909091,0.295918367346939,0.189189189189189,0.852002027369488,0.494809688581315,0.508522727272727,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2868","30/03/2018",739,0.622377622377622,0.26530612244898,0.351351351351351,0.90978205778003,0.496539792387543,0.673295454545455,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2869","30/03/2018",939,0.645104895104895,0.26530612244898,0.216216216216216,0.849974657881399,0.515570934256055,0.775568181818182,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2870","30/03/2018",860,0.666083916083916,0.275510204081633,0.189189189189189,0.728332488596047,0.539792387543253,0.815340909090909,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2871","30/03/2018",965,0.678321678321678,0.285714285714286,0.378378378378378,0.589964521033958,0.558823529411765,0.78125,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2872","30/03/2018",1068,0.692307692307692,0.285714285714286,0.310810810810811,0.575266092245312,0.570934256055363,0.681818181818182,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2873","30/03/2018",1156,0.673076923076923,0.36734693877551,0.486486486486486,0.397364419665484,0.615916955017301,0.517045454545455,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2874","30/03/2018",1460,0.65034965034965,0.459183673469388,0.391891891891892,0.380638621388748,0.652249134948097,0.321022727272727,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2875","30/03/2018",1935,0.615384615384615,0.581632653061224,0.418918918918919,0.31931069437405,0.679930795847751,0.147727272727273,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2876","30/03/2018",1268,0.576923076923077,0.612244897959184,0.432432432432432,0.534211860111505,0.657439446366782,0.0255681818181818,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2877","30/03/2018",1045,0.561188811188811,0.642857142857143,0.351351351351351,0.460719716168272,0.655709342560554,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2878","30/03/2018",948,0.550699300699301,0.744897959183674,0.243243243243243,0.319817536746072,0.683391003460208,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2879","30/03/2018",880,0.533216783216783,0.775510204081633,0.202702702702703,0.250380131779017,0.676470588235294,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2880","30/03/2018",678,0.522727272727273,0.785714285714286,0.189189189189189,0.26001013684744,0.669550173010381,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"2881","31/03/2018",537,0.515734265734266,0.785714285714286,0.175675675675676,0.284338570704511,0.662629757785467,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2882","31/03/2018",502,0.512237762237762,0.785714285714286,0.27027027027027,0.286872782564622,0.660899653979239,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2883","31/03/2018",397,0.503496503496503,0.744897959183674,0.202702702702703,0.399898631525596,0.63840830449827,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2884","31/03/2018",264,0.498251748251748,0.755102040816326,0.22972972972973,0.347187024835276,0.636678200692042,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"2885","31/03/2018",163,0.493006993006993,0.744897959183674,0.22972972972973,0.392295995945261,0.6280276816609,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"2886","31/03/2018",108,0.482517482517482,0.744897959183674,0.108108108108108,0.542828180435884,0.617647058823529,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"2887","31/03/2018",142,0.475524475524476,0.76530612244898,0.121621621621622,0.552458185504308,0.617647058823529,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"2888","31/03/2018",264,0.477272727272727,0.73469387755102,0.027027027027027,0.501773948302078,0.608996539792388,0.0113636363636364,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"2889","31/03/2018",489,0.493006993006993,0.663265306122449,0.108108108108108,0.482513938165231,0.598615916955017,0.116477272727273,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"2890","31/03/2018",642,0.531468531468531,0.581632653061224,0.121621621621622,0.421692853522554,0.602076124567474,0.278409090909091,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"2891","31/03/2018",618,0.568181818181818,0.540816326530612,0.121621621621622,0.40750126710593,0.619377162629758,0.451704545454545,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2892","31/03/2018",824,0.603146853146853,0.459183673469388,0.256756756756757,0.520527116066903,0.608996539792388,0.588068181818182,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2893","31/03/2018",1072,0.629370629370629,0.387755102040816,0.567567567567568,0.588950836289914,0.591695501730104,0.684659090909091,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2894","31/03/2018",1218,0.648601398601399,0.377551020408163,0.405405405405405,0.62341611758743,0.602076124567474,0.71875,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2895","31/03/2018",1381,0.662587412587413,0.306122448979592,0.405405405405405,0.773948302078054,0.562283737024222,0.730113636363636,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2896","31/03/2018",1542,0.641608391608392,0.285714285714286,0.5,0.882919412062848,0.529411764705882,0.59375,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2897","31/03/2018",1578,0.625874125874126,0.326530612244898,0.405405405405405,0.916877850988343,0.546712802768166,0.292613636363636,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2898","31/03/2018",1531,0.613636363636364,0.36734693877551,0.459459459459459,0.8590978205778,0.56401384083045,0.227272727272727,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2899","31/03/2018",1391,0.601398601398601,0.336734693877551,0.351351351351351,0.932589964521034,0.532871972318339,0.136363636363636,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2900","31/03/2018",1025,0.578671328671329,0.418367346938776,0.27027027027027,0.873796249366447,0.565743944636678,0.0227272727272727,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2901","31/03/2018",972,0.555944055944056,0.459183673469388,0.216216216216216,0.862645717181956,0.567474048442907,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2902","31/03/2018",1010,0.543706293706294,0.489795918367347,0.216216216216216,0.788139888494678,0.572664359861592,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2903","31/03/2018",922,0.534965034965035,0.530612244897959,0.202702702702703,0.805372529143436,0.583044982698962,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2904","31/03/2018",655,0.527972027972028,0.642857142857143,0.175675675675676,0.595032944754181,0.624567474048443,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"2905","01/04/2018",579,0.522727272727273,0.714285714285714,0.108108108108108,0.518499746578814,0.645328719723184,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2906","01/04/2018",453,0.515734265734266,0.755102040816326,0.0675675675675676,0.482513938165231,0.653979238754325,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2907","01/04/2018",322,0.515734265734266,0.73469387755102,0.0810810810810811,0.450076026355803,0.647058823529412,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2908","01/04/2018",221,0.519230769230769,0.724489795918367,0.0945945945945946,0.418651799290421,0.645328719723184,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"2909","01/04/2018",147,0.522727272727273,0.704081632653061,0.0405405405405405,0.405473897617841,0.641868512110727,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"2910","01/04/2018",96,0.526223776223776,0.663265306122449,0.0675675675675676,0.536239229599595,0.629757785467128,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"2911","01/04/2018",110,0.527972027972028,0.622448979591837,0.0540540540540541,0.55955397871262,0.615916955017301,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"2912","01/04/2018",169,0.52972027972028,0.63265306122449,0.0540540540540541,0.494678155093766,0.622837370242215,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"2913","01/04/2018",342,0.536363636363636,0.653061224489796,0.202702702702703,0.380638621388748,0.636678200692042,0.0170454545454545,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"2914","01/04/2018",485,0.547202797202797,0.673469387755102,0.243243243243243,0.459706031424227,0.653979238754325,0.0454545454545455,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"2915","01/04/2018",566,0.568181818181818,0.622448979591837,0.27027027027027,0.465281297516472,0.653979238754325,0.181818181818182,0,0,"Yes",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2916","01/04/2018",737,0.603146853146853,0.561224489795918,0.283783783783784,0.585402939685758,0.660899653979239,0.389204545454545,0,0,"Yes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2917","01/04/2018",926,0.625874125874126,0.540816326530612,0.418918918918919,0.670552458185504,0.671280276816609,0.434659090909091,0,0,"Yes",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2918","01/04/2018",1156,0.624125874125874,0.612244897959184,0.297297297297297,0.61885453623923,0.70242214532872,0.244318181818182,0,0,"Yes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2919","01/04/2018",1201,0.617132867132867,0.683673469387755,0.283783783783784,0.408008109477952,0.72318339100346,0.119318181818182,0,0,"Yes",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2920","01/04/2018",1349,0.629370629370629,0.642857142857143,0.297297297297297,0.334515965534719,0.719723183391003,0.204545454545455,0,0,"Yes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2921","01/04/2018",1409,0.629370629370629,0.704081632653061,0.432432432432432,0.303091738469336,0.743944636678201,0.247159090909091,0,0,"Yes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2922","01/04/2018",1362,0.625874125874126,0.73469387755102,0.243243243243243,0.269640141915864,0.750865051903114,0.133522727272727,0,0,"Yes",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2923","01/04/2018",1296,0.620629370629371,0.76530612244898,0.283783783783784,0.249366447034972,0.757785467128028,0.0340909090909091,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2924","01/04/2018",1066,0.615384615384615,0.806122448979592,0.310810810810811,0.297516472377091,0.76643598615917,0.00852272727272727,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2925","01/04/2018",984,0.61013986013986,0.816326530612245,0.202702702702703,0.229599594526102,0.764705882352941,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2926","01/04/2018",983,0.606643356643357,0.826530612244898,0.256756756756757,0.225544855549924,0.764705882352941,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2927","01/04/2018",841,0.603146853146853,0.846938775510204,0.324324324324324,0.197161682716675,0.76643598615917,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2928","01/04/2018",588,0.596153846153846,0.836734693877551,0.175675675675676,0.229599594526102,0.757785467128028,0,0,0,"Yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"2929","02/04/2018",468,0.592657342657343,0.816326530612245,0.256756756756757,0.29295489102889,0.747404844290658,0,0,0,"Yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2930","02/04/2018",295,0.590909090909091,0.806122448979592,0.135135135135135,0.349214394323365,0.742214532871972,0,0,0,"Yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
